;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;ne;std_ne;Te;std_Te
496;50209;OP22;EIM000+2520;20241212.037;13.0;0.16279069767441862;False;True;0.13853118712273643;False;3;;;;
583;50209;OP22;EIM000+2520;20241212.050;13.0;0.033707865168539325;False;True;0.1385257441673371;False;3;;;;
105;50209;OP22;EIM000+2520;20241126.012;6.5;0.03333333333333333;False;True;0.13852030558906314;False;3;3.86e+18;2e+16;10.89;0.09
344;50209;OP22;EIM000+2520;20241212.010;13.0;0.05555555555555555;False;True;0.13851572327044026;False;3;7.67e+18;6e+16;11.91;0.18
428;50209;OP22;EIM000+2520;20241212.026;3.0;0.3068181818181818;False;True;0.13851181498240323;False;3;;;;
1824;50209;OP22;EIM000+2520;20241023.024;9.5;0.07446808510638298;False;True;0.13851028516823416;False;3;4.03e+18;2e+16;11.5;0.09
304;50209;OP22;EIM000+2520;20241127.043;6.87;0.054945054945054944;False;True;0.13851028516823416;False;3;;;;
2101;50209;OP22;EIM000+2520;20241203.034;4.5;0.08571428571428572;False;True;0.13849942208151164;False;3;3.17e+18;1e+16;11.64;0.06
2273;50209;OP23;EIM000+2520;20250401.016;9.0;0.05555555555555555;False;True;0.13848938952026552;False;3;4.81e+18;6e+16;13.43;0.25
1272;50209;OP22;EIM000+2520;20241203.055;10.0;0.07228915662650602;False;True;0.13848396501457727;False;3;4.66e+18;9e+16;10.19;0.41
1128;50209;OP22;EIM000+2520;20241024.073;5.0;0.04597701149425287;False;True;0.13847700427243026;False;3;;;;
846;50209;OP22;EIM000+2520;20241023.077;21.0;0.033707865168539325;False;True;0.13845302755984712;False;3;;;;
648;50209;OP22;EIM000+2520;20241015.073;1.2000000000000002;0.04597701149425287;False;True;0.13843910288645278;False;3;;;;
997;50209;OP22;EIM000+2520;20241024.022;12.6;0.056179775280898875;False;True;0.13840586993667706;False;3;;;;
869;50209;OP22;EIM000+2520;20241023.076;4.0;0.05263157894736842;False;True;0.13819095477386933;False;3;;;;
270;50209;OP22;EIM000+2520;20241127.033;4.87;0.05319148936170213;False;True;0.13817706763139384;False;3;4.71e+18;1e+16;9.73;0.05
2133;50209;OP22;EIM000+2520;20241210.012;6.0;0.03529411764705882;False;True;0.13609378144495873;False;3;;;;
47;50209;OP22;EIM000+2520;20241121.015;3.5;0.07291666666666667;False;True;0.13603698678325543;False;3;;;;
267;50209;OP22;EIM000+2520;20241127.034;6.87;0.05434782608695652;False;True;0.13603458676855018;False;3;5.42e+18;1e+16;9.87;0.04
488;50209;OP22;EIM000+2520;20241212.038;13.0;0.27058823529411763;False;True;0.13603218506411868;False;3;;;;
287;50209;OP22;EIM000+2520;20241127.040;10.87;0.09090909090909091;False;True;0.13603218506411868;False;3;4.55e+18;1.7e+17;9.66;0.74
233;50209;OP22;EIM000+2520;20241127.027;2.87;0.03333333333333333;False;True;0.13603218506411868;False;3;6.94e+18;3e+16;11.85;0.06
794;50209;OP22;EIM000+2520;20241024.066;5.0;0.06451612903225806;False;True;0.1360229387796167;False;3;;;;
1775;50209;OP22;EIM000+2520;20241210.107;4.0;0.10752688172043011;False;True;0.13601850455071152;False;3;;;;
1006;50209;OP22;EIM000+2520;20241024.021;10.1;0.06593406593406594;False;True;0.13601850455071152;False;3;;;;
264;50209;OP22;EIM000+2520;20241127.034;0.8700000000000001;0.056179775280898875;False;True;0.13601166532582462;False;3;5.45e+18;2e+16;9.93;0.07
942;50209;OP22;EIM000+2520;20241023.058;10.0;0.043478260869565216;False;True;0.13599557410853494;False;3;;;;
232;50209;OP22;EIM000+2520;20241127.027;0.8700000000000001;0.11458333333333333;False;True;0.13597947479625716;False;3;7.93e+18;4e+16;11.16;0.08
1891;50209;OP22;EIM000+2520;20241105.023;2.0;0.04395604395604396;False;True;0.13597947479625716;False;3;6.84e+18;4e+16;11.67;0.09
1497;50209;OP22;EIM000+2520;20241128.085;3.0;0.07368421052631578;False;True;0.13593844296922147;False;3;;;;
840;50209;OP22;EIM000+2520;20241023.077;7.0;0.09278350515463918;False;True;0.13590426869123637;False;3;;;;
230;50209;OP22;EIM000+2520;20241127.026;8.87;0.07526881720430108;False;True;0.1358974358974359;False;3;4.92e+18;5e+16;10.05;0.11
2026;50209;OP22;EIM000+2520;20241105.026;5.0;0.03333333333333333;False;True;0.13589498566614697;False;3;3.95e+18;3e+16;13.32;0.12
372;50209;OP22;EIM000+2520;20241212.018;13.0;0.13793103448275862;False;True;0.13588815127740897;False;3;;;;
324;50209;OP22;EIM000+2520;20241127.047;4.87;0.03409090909090909;False;True;0.13587886105241975;False;3;1.86e+18;1e+16;15.33;0.2
1263;50209;OP22;EIM000+2520;20241203.053;10.0;0.1;False;True;0.13356129940661773;False;3;4.98e+18;8e+16;10.24;0.35
275;50209;OP22;EIM000+2520;20241127.036;2.87;0.03409090909090909;False;True;0.133541310254604;False;3;;;;
1864;50209;OP22;EIM000+2520;20241023.060;15.0;0.056818181818181816;False;True;0.13352787281143086;False;3;3.46e+18;1e+16;16.98;0.08
2169;50209;OP22;EIM000+2520;20241210.024;13.2;0.10891089108910891;False;True;0.1335277261072847;False;3;;;;
790;50209;OP22;EIM000+2520;20241024.071;5.0;0.05102040816326531;False;True;0.1335244417622209;False;3;;;;
229;50209;OP22;EIM000+2520;20241127.026;6.87;0.03225806451612903;False;True;0.133511012772805;False;3;5.02e+18;3e+16;11.91;0.09
758;50209;OP22;EIM000+2520;20241024.033;10.1;0.033707865168539325;False;True;0.1335042992909941;False;3;1.78e+18;1e+16;13.71;0.06
1278;50209;OP22;EIM000+2520;20241203.058;7.0;0.18181818181818182;False;True;0.1335010060362173;False;3;5.12e+18;9e+16;10.09;0.36
918;50209;OP22;EIM000+2520;20241024.056;12.0;0.03409090909090909;False;True;0.1335010060362173;False;3;;;;
1887;50209;OP22;EIM000+2520;20241105.020;8.3;0.034482758620689655;False;True;0.13349771046143008;False;3;5.01e+18;4e+16;12.13;0.17
1728;50209;OP22;EIM000+2520;20241210.077;4.0;0.06451612903225806;False;True;0.13349758648431215;False;3;;;;
710;50209;OP22;EIM000+2520;20241023.065;19.0;0.045454545454545456;False;True;0.13348757670254502;False;3;;;;
212;50209;OP22;EIM000+2520;20241127.018;8.87;0.056818181818181816;False;True;0.1334841628959276;False;3;5.02e+18;2e+16;9.32;0.05
1731;50209;OP22;EIM000+2520;20241210.089;4.0;0.045454545454545456;False;True;0.1334841628959276;False;3;;;;
1743;50209;OP22;EIM000+2520;20241210.081;4.0;0.04597701149425287;False;True;0.1334608223038599;False;3;;;;
234;50209;OP22;EIM000+2520;20241127.027;4.87;0.06451612903225806;False;True;0.13346072613899226;False;3;5.39e+18;3e+16;11.63;0.09
231;50209;OP22;EIM000+2520;20241127.026;10.87;0.07777777777777778;False;True;0.13345741737511949;False;3;5.37e+18;3e+16;10.89;0.07
1131;50209;OP22;EIM000+2520;20241024.073;12.0;0.03409090909090909;False;True;0.13344399175091795;False;3;;;;
239;50209;OP22;EIM000+2520;20241127.028;2.87;0.03409090909090909;False;True;0.13341043950517953;False;3;4.55e+18;2e+16;11.2;0.07
89;50209;OP22;EIM000+2520;20241126.007;6.5;0.033707865168539325;False;True;0.1334070574042425;False;3;2.46e+18;2e+16;13.91;0.12
904;50209;OP22;EIM000+2520;20241024.058;8.0;0.04597701149425287;False;True;0.1334037310806054;False;3;;;;
240;50209;OP22;EIM000+2520;20241127.028;4.87;0.054945054945054944;False;True;0.1333936469642139;False;3;4.110000000000001e+18;3e+16;11.37;0.1
1123;50209;OP22;EIM000+2520;20241024.074;8.0;0.03260869565217391;False;True;0.13338027460644772;False;3;;;;
2118;50209;OP22;EIM000+2520;20241203.038;50.0;0.03409090909090909;False;True;0.1333668594417903;False;3;2.2400000000000005e+18;2e+16;12.17;0.26
998;50209;OP22;EIM000+2520;20241024.022;14.1;0.044444444444444446;False;True;0.13333668645005534;False;3;;;;
1868;50209;OP22;EIM000+2520;20241023.060;23.0;0.04597701149425287;False;True;0.13333333333333333;False;3;3.54e+18;1e+16;17.27;0.07
1727;50209;OP22;EIM000+2520;20241210.077;1.0;0.034482758620689655;False;True;0.13315913773177226;False;3;;;;
2276;50209;OP23;EIM000+2520;20250401.014;9.0;0.0851063829787234;False;True;0.1310188679245283;False;3;5.48e+18;6e+16;13.72;0.26
1048;50209;OP22;EIM000+2520;20241023.086;4.0;0.03260869565217391;False;True;0.13101052313579375;False;3;;;;
286;50209;OP22;EIM000+2520;20241127.040;8.87;0.031914893617021274;False;True;0.13099668108216836;False;3;4.27e+18;9e+16;10.41;0.49
227;50209;OP22;EIM000+2520;20241127.026;2.87;0.07608695652173914;False;True;0.13099491721604348;False;3;5.73e+18;2e+16;12.67;0.05
1113;50209;OP22;EIM000+2520;20241024.038;13.0;0.034482758620689655;False;True;0.13099426962903388;False;3;;;;
1764;50209;OP22;EIM000+2520;20241210.072;10.0;0.125;False;True;0.1309900940312767;False;3;;;;
910;50209;OP22;EIM000+2520;20241024.054;8.0;0.05434782608695652;False;True;0.1309876853480774;False;3;;;;
711;50209;OP22;EIM000+2520;20241023.065;21.0;0.05;False;True;0.1309727391610502;False;3;;;;
1844;50209;OP22;EIM000+2520;20241010.042;4.4;0.0425531914893617;False;True;0.13096375245085717;False;3;2.47e+18;1e+16;13.6;0.06
489;50209;OP22;EIM000+2520;20241212.038;15.0;0.034482758620689655;False;True;0.13096375245085717;False;3;;;;
1870;50209;OP22;EIM000+2520;20241023.060;27.0;0.06741573033707865;False;True;0.13095956547978274;False;3;3.79e+18;1e+16;16.67;0.07
847;50209;OP22;EIM000+2520;20241023.077;23.0;0.033707865168539325;False;True;0.13094639444835562;False;3;;;;
863;50209;OP22;EIM000+2520;20241023.073;7.0;0.06315789473684211;False;True;0.13093980992608237;False;3;;;;
362;50209;OP22;EIM000+2520;20241212.009;9.0;0.034482758620689655;False;True;0.13093742146267906;False;3;;;;
1896;50209;OP22;EIM000+2520;20241105.027;8.3;0.0851063829787234;False;True;0.1309224424102203;False;3;6.63e+18;1.7e+17;15.79;0.76
2255;50209;OP22;EIM000+2520;20240926.031;6.0;0.033707865168539325;False;True;0.13091585776794246;False;3;;;;
1262;50209;OP22;EIM000+2520;20241203.053;7.0;0.13333333333333333;False;True;0.13090927378797024;False;3;5.05e+18;6e+16;10.41;0.28
235;50209;OP22;EIM000+2520;20241127.027;6.87;0.07446808510638298;False;True;0.13090927378797024;False;3;5.46e+18;4e+16;10.92;0.09
1007;50209;OP22;EIM000+2520;20241024.021;12.6;0.07526881720430108;False;True;0.13090506615686473;False;3;;;;
839;50209;OP22;EIM000+2520;20241023.077;4.0;0.045454545454545456;False;True;0.13089848073246804;False;3;;;;
1612;50209;OP22;EIM000+2520;20241010.041;6.9;0.03409090909090909;False;True;0.13089848073246804;False;3;2.1600000000000005e+18;1e+16;14.46;0.07
28;50209;OP22;EIM000+2520;20241119.020;7.0;0.03333333333333333;False;True;0.1308721456593904;False;3;3.43e+18;3e+16;10.58;0.14
739;50209;OP22;EIM000+2520;20241023.064;4.0;0.06521739130434782;False;True;0.1308679245283019;False;3;5.26e+18;2e+16;11.4;0.07
93;50209;OP22;EIM000+2520;20241126.008;6.5;0.03296703296703297;False;True;0.12851466224032995;False;3;3.5e+18;2e+16;11.48;0.07
897;50209;OP22;EIM000+2520;20241024.062;5.0;0.033707865168539325;False;True;0.12850961054644258;False;3;;;;
1261;50209;OP22;EIM000+2520;20241203.053;4.0;0.058823529411764705;False;True;0.12848234939153172;False;3;4.43e+18;8e+16;10.26;0.41
40;50209;OP22;EIM000+2520;20241121.013;14.0;0.125;False;True;0.1284708249496982;False;3;;;;
643;50209;OP22;EIM000+2520;20241212.061;1.0;0.03333333333333333;False;True;0.12846436295960967;False;3;5.42e+18;6e+16;12.51;0.18
1558;50209;OP22;EIM000+2520;20241015.071;4.2;0.034482758620689655;False;True;0.12846296948061742;False;3;;;;
1746;50209;OP22;EIM000+2520;20241210.087;1.0;0.03225806451612903;False;True;0.12846157712217923;False;3;;;;
330;50209;OP22;EIM000+2520;20241127.048;8.87;0.0594059405940594;False;True;0.12843990541832268;False;3;9.96e+18;5e+16;12.19;0.11
996;50209;OP22;EIM000+2520;20241024.022;10.1;0.05555555555555555;False;True;0.128432062757719;False;3;;;;
302;50209;OP22;EIM000+2520;20241127.043;2.87;0.044444444444444446;False;True;0.12841914722445696;False;3;;;;
2095;50209;OP22;EIM000+2520;20241203.029;30.0;0.03333333333333333;False;True;0.12841406367888938;False;3;1.73e+18;2e+16;15.89;0.26
2165;50209;OP22;EIM000+2520;20241210.023;13.2;0.034482758620689655;False;True;0.12841269043189704;False;3;;;;
2150;50209;OP22;EIM000+2520;20241210.016;16.0;0.06593406593406594;False;True;0.12840897655227937;False;3;;;;
1751;50209;OP22;EIM000+2520;20241210.078;1.0;0.041666666666666664;False;True;0.12840486481053373;False;3;;;;
1849;50209;OP22;EIM000+2520;20241010.039;8.95;0.12037037037037036;False;True;0.12838041620589122;False;3;4.26e+18;1e+16;34.22;0.23
1491;50209;OP22;EIM000+2520;20241128.087;5.0;0.034482758620689655;False;True;0.1283702213279678;False;3;;;;
644;50209;OP22;EIM000+2520;20241212.061;4.0;0.03333333333333333;False;True;0.12835865955519773;False;3;3.25e+18;4e+16;13.68;0.2
1761;50209;OP22;EIM000+2520;20241210.072;1.0;0.05555555555555555;False;True;0.1283392866126679;False;3;;;;
2258;50209;OP22;EIM000+2520;20240926.037;9.0;0.034482758620689655;False;True;0.12833794317324618;False;3;;;;
1024;50209;OP22;EIM000+2520;20241024.015;5.1;0.03296703296703297;False;True;0.12831858407079647;False;3;;;;
323;50209;OP22;EIM000+2520;20241127.047;2.87;0.03529411764705882;False;True;0.12826316583672853;False;3;1.84e+18;2e+16;16.9;0.4
941;50209;OP22;EIM000+2520;20241023.058;7.0;0.03409090909090909;False;True;0.12825409588903408;False;3;;;;
1863;50209;OP22;EIM000+2520;20241023.060;13.0;0.03333333333333333;False;True;0.12596840728443506;False;3;4.04e+18;1e+16;17.26;0.07
1717;50209;OP22;EIM000+2520;20241210.070;4.0;0.11363636363636363;False;True;0.12593672986973797;False;3;;;;
801;50209;OP22;EIM000+2520;20241024.069;8.0;0.03296703296703297;False;True;0.12593672986973797;False;3;;;;
2106;50209;OP22;EIM000+2520;20241203.028;3.1;0.04395604395604396;False;True;0.1259117661854218;False;3;1.95e+18;2e+16;14.78;0.18
2182;50209;OP22;EIM000+2520;20241210.068;4.0;0.0449438202247191;False;True;0.12589240824534942;False;3;;;;
740;50209;OP22;EIM000+2520;20241023.064;7.0;0.05555555555555555;False;True;0.12587975065352905;False;3;4.01e+18;2e+16;12.72;0.07
1867;50209;OP22;EIM000+2520;20241023.060;21.0;0.06315789473684211;False;True;0.12586146184415714;False;3;3.56e+18;1e+16;17.4;0.06
838;50209;OP22;EIM000+2520;20241023.077;1.0;0.07368421052631578;False;True;0.12585513078470825;False;3;;;;
595;50209;OP22;EIM000+2520;20241212.053;11.0;0.033707865168539325;False;True;0.12581748666867895;False;3;2.31e+18;2e+16;15.57;0.12
316;50209;OP22;EIM000+2520;20241127.046;0.8700000000000001;0.09900990099009901;False;True;0.12579817989843634;False;3;2.2400000000000005e+18;1e+16;19.71;0.13
43;50209;OP22;EIM000+2520;20241121.014;7.0;0.045454545454545456;False;True;0.12577319587628866;False;3;5.16e+18;3e+16;17.13;0.18
1600;50209;OP22;EIM000+2520;20241010.033;5.4;0.03409090909090909;False;True;0.12562182804884175;False;3;2.02e+18;1e+16;10.69;0.06
141;50209;OP22;EIM000+2520;20241121.046;0.5;0.03333333333333333;False;True;0.12344001610305957;False;3;3.39e+18;6e+16;10.23;0.29
763;50209;OP22;EIM000+2520;20241024.029;7.6;0.054945054945054944;False;True;0.1234350646085776;False;3;1.84e+18;1e+16;10.09;0.06
1818;50209;OP22;EIM000+2520;20241023.024;0.5;0.0851063829787234;False;True;0.12343380465958839;False;3;4.42e+18;2e+16;11.51;0.09
1823;50209;OP22;EIM000+2520;20241023.024;8.0;0.056179775280898875;False;True;0.12343380465958839;False;3;3e+18;2e+16;11.67;0.11
704;50209;OP22;EIM000+2520;20241023.065;4.0;0.031914893617021274;False;True;0.12340211373930549;False;3;;;;
1729;50209;OP22;EIM000+2520;20241210.077;6.0;0.033707865168539325;False;True;0.12338413560686082;False;3;;;;
69;50209;OP22;EIM000+2520;20241121.081;3.5;0.054945054945054944;False;True;0.12332143036765075;False;3;3.64e+18;3e+16;10.44;0.14
1021;50209;OP22;EIM000+2520;20241024.020;12.6;0.034482758620689655;False;True;0.12332075471698113;False;3;;;;
2105;50209;OP22;EIM000+2520;20241203.027;4.9;0.034482758620689655;False;True;0.12330350859555644;False;3;2.27e+18;2e+16;14.05;0.16
1840;50209;OP22;EIM000+2520;20241015.070;1.2000000000000002;0.031914893617021274;False;True;0.1232897384305835;False;3;;;;
1719;50209;OP22;EIM000+2520;20241210.075;4.0;0.056179775280898875;False;True;0.12327664284995471;False;3;;;;
940;50209;OP22;EIM000+2520;20241023.058;4.0;0.0449438202247191;False;True;0.12325943799326396;False;3;;;;
806;50209;OP22;EIM000+2520;20241024.070;1.0;0.03409090909090909;False;True;0.12090730775033949;False;3;;;;
243;50209;OP22;EIM000+2520;20241127.029;2.87;0.061855670103092786;False;True;0.12089349499421442;False;3;4.7e+18;2e+16;11.81;0.06
2110;50209;OP22;EIM000+2520;20241203.036;4.5;0.06666666666666667;False;True;0.12088298888721276;False;3;4.59e+18;2e+16;8.89;0.07
1603;50209;OP22;EIM000+2520;20241010.037;5.4;0.03260869565217391;False;True;0.12085260406193445;False;3;1.67e+18;1e+16;12.8;0.07
531;50209;OP22;EIM000+2520;20241212.042;3.0;0.03409090909090909;False;True;0.12082830719742661;False;3;;;;
1842;50209;OP22;EIM000+2520;20241015.070;7.199999999999999;0.06451612903225806;False;True;0.12080671930795152;False;3;;;;
829;50209;OP22;EIM000+2520;20241023.030;3.5;0.03409090909090909;False;True;0.12079625999095159;False;3;3.77e+18;2e+16;10.96;0.07
682;50209;OP22;EIM000+2520;20241023.066;7.0;0.047058823529411764;False;True;0.12079456877042997;False;3;;;;
1735;50209;OP22;EIM000+2520;20241210.091;1.0;0.04597701149425287;False;True;0.12078849441818365;False;3;2.98e+18;5e+16;14.29;0.23
320;50209;OP22;EIM000+2520;20241127.046;8.87;0.09183673469387756;False;True;0.12078242067682406;False;3;4.38e+18;2e+16;29.58;0.23
1013;50209;OP22;EIM000+2520;20241024.018;4.0;0.03333333333333333;False;True;0.12078072337642738;False;3;;;;
88;50209;OP22;EIM000+2520;20241126.007;3.5;0.034482758620689655;False;True;0.1183866425266546;False;3;4.41e+18;1e+16;9.94;0.06
2248;50209;OP22;EIM000+2520;20240926.034;9.0;0.03333333333333333;False;True;0.11837740022117221;False;3;;;;
1865;50209;OP22;EIM000+2520;20241023.060;17.0;0.061855670103092786;False;True;0.11837473599517248;False;3;3.48e+18;1e+16;17.0;0.07
1571;50209;OP22;EIM000+2520;20241008.050;5.35;0.0425531914893617;False;True;0.11836878362749535;False;3;;;;
1028;50209;OP22;EIM000+2520;20241024.015;14.1;0.045454545454545456;False;True;0.11832176275279203;False;3;;;;
82;50209;OP22;EIM000+2520;20241126.006;6.5;0.044444444444444446;False;True;0.118318499522301;False;3;2.44e+18;1e+16;11.98;0.09
257;50209;OP22;EIM000+2520;20241127.030;2.87;0.034482758620689655;False;True;0.118318499522301;False;3;1.52e+18;2e+16;15.16;0.16
867;50209;OP22;EIM000+2520;20241023.073;17.0;0.03125;False;True;0.11831255028157683;False;3;;;;
751;50209;OP22;EIM000+2520;20241024.024;5.1;0.06315789473684211;False;True;0.11829200824825227;False;3;4.54e+18;1e+16;6.36;0.04
1081;50209;OP22;EIM000+2520;20241024.037;7.6;0.033707865168539325;False;True;0.11825360897339168;False;3;;;;
1860;50209;OP22;EIM000+2520;20241023.060;4.0;0.05555555555555555;False;True;0.11825037707390648;False;3;5.96e+18;2.1e+17;7.71;0.35
1129;50209;OP22;EIM000+2520;20241024.073;8.0;0.03488372093023256;False;True;0.11823576745121706;False;3;;;;
1744;50209;OP22;EIM000+2520;20241210.081;7.0;0.03409090909090909;False;True;0.11820604354165619;False;3;;;;
329;50209;OP22;EIM000+2520;20241127.048;6.87;0.1724137931034483;False;True;0.11592234962784148;False;3;1.171e+19;6e+16;17.99;0.18
244;50209;OP22;EIM000+2520;20241127.029;4.87;0.044444444444444446;False;True;0.11583496658123524;False;3;4.04e+18;1e+16;11.48;0.05
789;50209;OP22;EIM000+2520;20241024.071;3.0;0.04597701149425287;False;True;0.1157794102847942;False;3;;;;
2166;50209;OP22;EIM000+2520;20241210.024;1.2000000000000002;0.03333333333333333;False;True;0.11568834565665712;False;3;;;;
2242;50209;OP22;EIM000+2520;20240926.007;2.0;0.03260869565217391;False;True;0.11340776503721585;False;3;2.08e+18;5e+16;11.55;0.56
268;50209;OP22;EIM000+2520;20241127.033;0.8700000000000001;0.03296703296703297;False;True;0.11338701560140917;False;3;4.31e+18;2e+16;11.57;0.08
2290;50209;OP23;EIM000+2520;20250401.012;1.0;0.046511627906976744;False;True;0.11335747334540335;False;3;2.51e+18;3e+16;15.17;0.21
1008;50209;OP22;EIM000+2520;20241024.021;14.1;0.044444444444444446;False;True;0.11335177269298466;False;3;;;;
279;50209;OP22;EIM000+2520;20241127.036;10.87;0.03409090909090909;False;True;0.11335075902282095;False;3;;;;
1022;50209;OP22;EIM000+2520;20241024.020;14.1;0.03409090909090909;False;True;0.11329008900286619;False;3;;;;
1064;50209;OP22;EIM000+2520;20241023.084;7.0;0.044444444444444446;False;True;0.11326828286892666;False;3;;;;
