;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;Failed;ne;std_ne;Te;std_Te
1723;51222;OP23;EIM000+2520;20250508.063;0.0;0.5413533834586466;True;False;0.0;False;1;False;;;;
1965;51222;OP23;EIM000+2520;20250507.018;25.0;0.5407407407407407;True;False;0.0;False;1;False;1.11e+18;9e+16;28.47;2.72
2139;51222;OP23;EIM000+2614;20250424.069;1.0;0.5407407407407407;True;False;0.0;False;1;False;;;;
2856;51222;OP23;KJM008+2520;20250508.011;9.4;0.5405405405405406;True;False;0.0;False;1;False;;;;
1174;51222;OP23;AIM000+2520;20250429.069;3.0;0.5403225806451613;True;False;0.0;False;1;False;;;;
2846;51222;OP23;KJM008+2520;20250508.009;5.9;0.5401459854014599;True;False;0.0;False;1;False;;;;
2907;51222;OP23;KJM008+2520;20250508.031;4.0;0.5401459854014599;True;False;0.0;False;1;False;;;;
1185;51222;OP23;AIM000+2520;20250429.081;1.0;0.54;True;False;0.0;False;1;False;;;;
2251;51222;OP23;FTM000+2620;20250506.033;0.0;0.5398773006134969;True;False;0.0;False;1;False;;;;
2080;51222;OP23;EIM000+2614;20250424.055;29.0;0.5398230088495575;True;False;0.0;False;1;False;;;;
2157;51222;OP23;EIM000+2614;20250424.071;1.0;0.5398230088495575;True;False;0.0;False;1;False;;;;
2333;51222;OP23;FTM000+2620;20250506.068;4.7;0.539568345323741;True;False;0.0;False;1;False;;;;
2935;51222;OP23;KJM008+2520;20250508.058;4.0;0.539568345323741;True;False;0.0;False;1;False;;;;
1214;51222;OP23;AIM000+2520;20250429.086;4.0;0.5392156862745098;True;False;0.0;False;1;False;;;;
1139;51222;OP23;AIM000+2520;20250429.089;4.0;0.5390070921985816;True;False;0.0;False;1;False;;;;
2260;51222;OP23;FTM000+2620;20250506.046;5.0;0.5390070921985816;True;False;0.0;False;1;False;;;;
2605;51222;OP23;FTM004+2520;20250506.017;3.0;0.538961038961039;True;False;0.0;False;1;False;;;;
2154;51222;OP23;EIM000+2614;20250424.064;1.0;0.5384615384615384;True;False;0.0;False;1;False;;;;
2863;51222;OP23;KJM008+2520;20250508.020;12.9;0.5384615384615384;True;False;0.0;False;1;False;;;;
2912;51222;OP23;KJM008+2520;20250508.030;2.4;0.5384615384615384;True;False;0.0;False;1;False;;;;
2048;51222;OP23;EIM000+2614;20250424.077;39.0;0.5373134328358209;True;False;0.0;False;1;False;;;;
2067;51222;OP23;EIM000+2614;20250424.055;3.0;0.5373134328358209;True;False;0.0;False;1;False;;;;
2105;51222;OP23;EIM000+2614;20250424.056;21.0;0.5373134328358209;True;False;0.0;False;1;False;;;;
1110;51222;OP23;AIM000+2520;20250429.065;4.0;0.5371900826446281;True;False;0.0;False;1;False;;;;
2148;51222;OP23;EIM000+2614;20250424.053;11.0;0.5371900826446281;True;False;0.0;False;1;False;;;;
2334;51222;OP23;FTM000+2620;20250506.068;7.699999999999999;0.5371900826446281;True;False;0.0;False;1;False;;;;
2762;51222;OP23;KJM008+2520;20250508.051;0.5;0.5371900826446281;True;False;0.0;False;1;False;;;;
2610;51222;OP23;FTM004+2520;20250506.017;13.0;0.5369127516778524;True;False;0.0;False;1;False;;;;
2648;51222;OP23;FTM004+2520;20250506.019;7.0;0.5369127516778524;True;False;0.0;False;1;False;;;;
1218;51222;OP23;AIM000+2520;20250429.090;7.0;0.5368421052631579;True;False;0.0;False;1;False;;;;
3290;51222;OP23;XIM001+2485;20250507.050;2.4;0.5368421052631579;True;False;0.0;False;1;False;;;;
2416;51222;OP23;FTM004+2520;20250423.040;5.5;0.5367647058823529;True;False;0.0;False;1;False;;;;
2859;51222;OP23;KJM008+2520;20250508.020;0.5;0.5367647058823529;True;False;0.0;False;1;False;;;;
1202;51222;OP23;AIM000+2520;20250429.082;7.0;0.5363636363636364;True;False;0.0;False;1;False;;;;
2613;51222;OP23;FTM004+2520;20250506.017;19.0;0.5362318840579711;True;False;0.0;False;1;False;;;;
2054;51222;OP23;EIM000+2614;20250424.075;21.0;0.5354330708661418;True;False;0.0;False;1;False;;;;
2910;51222;OP23;KJM008+2520;20250508.037;4.0;0.5354330708661418;True;False;0.0;False;1;False;;;;
2320;51222;OP23;FTM000+2620;20250506.043;7.5;0.5352112676056338;True;False;0.0;False;1;False;;;;
1640;51222;OP23;EIM000+2520;20250508.089;11.0;0.5348837209302325;True;False;0.0;False;1;False;;;;
2133;51222;OP23;EIM000+2614;20250424.058;19.0;0.5348837209302325;True;False;0.0;False;1;False;;;;
1621;51222;OP23;EIM000+2520;20250508.095;11.0;0.5347222222222222;True;False;0.0;False;1;False;;;;
1579;51222;OP23;EIM000+2520;20250508.080;5.0;0.5344827586206896;True;False;0.0;False;1;False;;;;
1911;51222;OP23;EIM000+2520;20250507.023;7.0;0.5343511450381679;True;False;0.0;False;1;False;3.8e+17;;10.25;
2290;51222;OP23;FTM000+2620;20250506.036;11.0;0.5342465753424658;True;False;0.0;False;1;False;;;;
2298;51222;OP23;FTM000+2620;20250506.038;7.0;0.5342465753424658;True;False;0.0;False;1;False;;;;
2417;51222;OP23;FTM004+2520;20250423.040;6.5;0.5342465753424658;True;False;0.0;False;1;False;;;;
2107;51222;OP23;EIM000+2614;20250424.056;25.0;0.5341614906832298;True;False;0.0;False;1;False;;;;
2145;51222;OP23;EIM000+2614;20250424.053;5.0;0.5338983050847458;True;False;0.0;False;1;False;;;;
2125;51222;OP23;EIM000+2614;20250424.058;3.0;0.5338345864661654;True;False;0.0;False;1;False;;;;
2786;51222;OP23;KJM008+2520;20250508.035;12.9;0.5338345864661654;True;False;0.0;False;1;False;;;;
2285;51222;OP23;FTM000+2620;20250506.036;1.0;0.5337837837837838;True;False;0.0;False;1;False;;;;
1203;51222;OP23;AIM000+2520;20250429.082;9.0;0.5333333333333333;True;False;0.0;False;1;False;;;;
1228;51222;OP23;AIM000+2520;20250429.092;9.0;0.5333333333333333;True;False;0.0;False;1;False;;;;
2180;51222;OP23;EIM000+2614;20250424.074;29.0;0.5333333333333333;True;False;0.0;False;1;False;;;;
2284;51222;OP23;FTM000+2620;20250506.034;19.0;0.5333333333333333;True;False;0.0;False;1;False;;;;
2760;51222;OP23;KJM008+2520;20250508.049;9.4;0.5333333333333333;True;False;0.0;False;1;False;;;;
2773;51222;OP23;KJM008+2520;20250508.052;5.9;0.5328947368421053;True;False;0.0;False;1;False;;;;
1619;51222;OP23;EIM000+2520;20250508.095;7.0;0.5328467153284672;True;False;0.0;False;1;False;;;;
2337;51222;OP23;FTM000+2620;20250506.071;4.7;0.5328467153284672;True;False;0.0;False;1;False;;;;
2824;51222;OP23;KJM008+2520;20250508.023;5.9;0.5328467153284672;True;False;0.0;False;1;False;;;;
2956;51222;OP23;KJM008+2520;20250508.059;4.0;0.5328467153284672;True;False;0.0;False;1;False;;;;
2724;51222;OP23;FTM004+2520;20250506.049;7.699999999999999;0.5327868852459017;True;False;0.0;False;1;False;;;;
2765;51222;OP23;KJM008+2520;20250508.051;9.4;0.5327102803738317;True;False;0.0;False;1;False;;;;
2396;51222;OP23;FTM004+2520;20250423.049;1.0;0.5324675324675324;True;False;0.0;False;1;False;;;;
2172;51222;OP23;EIM000+2614;20250424.074;13.0;0.5323741007194245;True;False;0.0;False;1;False;;;;
2928;51222;OP23;KJM008+2520;20250508.045;9.4;0.5323741007194245;True;False;0.0;False;1;False;;;;
1684;51222;OP23;EIM000+2520;20250508.087;1.0;0.532258064516129;True;False;0.0;False;1;False;;;;
1227;51222;OP23;AIM000+2520;20250429.092;7.0;0.5319148936170213;True;False;0.0;False;1;False;;;;
2178;51222;OP23;EIM000+2614;20250424.074;25.0;0.5319148936170213;True;False;0.0;False;1;False;;;;
2071;51222;OP23;EIM000+2614;20250424.055;11.0;0.5314685314685315;True;False;0.0;False;1;False;;;;
2688;51222;OP23;FTM004+2520;20250506.032;3.0;0.5314685314685315;True;False;0.0;False;1;False;;;;
2820;51222;OP23;KJM008+2520;20250508.019;2.4;0.5314685314685315;True;False;0.0;False;1;False;;;;
2343;51222;OP23;FTM000+2620;20250506.067;3.0;0.5310734463276836;True;False;0.0;False;1;False;;;;
2078;51222;OP23;EIM000+2614;20250424.055;25.0;0.5309734513274337;True;False;0.0;False;1;False;;;;
2095;51222;OP23;EIM000+2614;20250424.056;1.0;0.5309734513274337;True;False;0.0;False;1;False;;;;
2741;51222;OP23;KJM008+2520;20250508.039;9.4;0.5307692307692308;True;False;0.0;False;1;False;;;;
1212;51222;OP23;AIM000+2520;20250429.085;7.0;0.5306122448979592;True;False;0.0;False;1;False;;;;
2746;51222;OP23;KJM008+2520;20250508.041;0.5;0.5306122448979592;True;False;0.0;False;1;False;;;;
2932;51222;OP23;KJM008+2520;20250508.053;4.0;0.5304347826086957;True;False;0.0;False;1;False;;;;
2739;51222;OP23;KJM008+2520;20250508.039;2.4;0.5302013422818792;True;False;0.0;False;1;False;;;;
1136;51222;OP23;AIM000+2520;20250429.084;11.0;0.53;True;False;0.0;False;1;False;;;;
2908;51222;OP23;KJM008+2520;20250508.037;0.5;0.5294117647058824;True;False;0.0;False;1;False;;;;
2636;51222;OP23;FTM004+2520;20250506.022;9.5;0.5289855072463768;True;False;0.0;False;1;False;;;;
2776;51222;OP23;KJM008+2520;20250508.052;14.5;0.5289855072463768;True;False;0.0;False;1;False;;;;
1205;51222;OP23;AIM000+2520;20250429.082;13.0;0.5288461538461539;True;False;0.0;False;1;False;;;;
2362;51222;OP23;FTM000+2620;20250506.081;6.7;0.5286624203821656;True;False;0.0;False;1;False;;;;
2114;51222;OP23;EIM000+2614;20250424.068;1.0;0.5285714285714286;True;False;0.0;False;1;False;;;;
2341;51222;OP23;FTM000+2620;20250506.065;3.0;0.5285714285714286;True;False;0.0;False;1;False;;;;
2788;51222;OP23;KJM008+2520;20250508.036;0.5;0.5285714285714286;True;False;0.0;False;1;False;;;;
2799;51222;OP23;KJM008+2520;20250508.047;5.9;0.5285714285714286;True;False;0.0;False;1;False;;;;
2800;51222;OP23;KJM008+2520;20250508.047;9.4;0.5284552845528455;True;False;0.0;False;1;False;;;;
1759;51222;OP23;EIM000+2520;20250508.096;13.0;0.528169014084507;True;False;0.0;False;1;False;9.2e+17;3e+16;18.78;0.74
2804;51222;OP23;KJM008+2520;20250508.056;5.0;0.528169014084507;True;False;0.0;False;1;False;;;;
2807;51222;OP23;KJM008+2520;20250508.060;3.0;0.528169014084507;True;False;0.0;False;1;False;;;;
2128;51222;OP23;EIM000+2614;20250424.058;9.0;0.5277777777777778;True;False;0.0;False;1;False;;;;
2925;51222;OP23;KJM008+2520;20250508.045;0.5;0.5277777777777778;True;False;0.0;False;1;False;;;;
1636;51222;OP23;EIM000+2520;20250508.089;3.0;0.5275590551181102;True;False;0.0;False;1;False;1.9e+17;5e+16;26.54;4.08
1638;51222;OP23;EIM000+2520;20250508.089;7.0;0.5275590551181102;True;False;0.0;False;1;False;1.14e+18;2e+16;21.43;0.7
2150;51222;OP23;EIM000+2614;20250424.053;15.0;0.5275590551181102;True;False;0.0;False;1;False;;;;
2865;51222;OP23;KJM008+2520;20250508.021;0.5;0.5275590551181102;True;False;0.0;False;1;False;;;;
2754;51222;OP23;KJM008+2520;20250508.044;5.9;0.5273972602739726;True;False;0.0;False;1;False;;;;
1220;51222;OP23;AIM000+2520;20250429.088;3.0;0.5272727272727272;True;False;0.0;False;1;False;;;;
2300;51222;OP23;FTM000+2620;20250506.038;11.0;0.527027027027027;True;False;0.0;False;1;False;;;;
1211;51222;OP23;AIM000+2520;20250429.085;4.0;0.5268817204301075;True;False;0.0;False;1;False;;;;
1927;51222;OP23;EIM000+2520;20250507.021;16.0;0.5267175572519084;True;False;0.0;False;1;False;4.68e+18;4e+16;30.5;0.55
2052;51222;OP23;EIM000+2614;20250424.075;13.0;0.5266666666666666;True;False;0.0;False;1;False;;;;
1129;51222;OP23;AIM000+2520;20250429.077;11.0;0.5263157894736842;True;False;0.0;False;1;False;;;;
2259;51222;OP23;FTM000+2620;20250506.046;3.0;0.5263157894736842;True;False;0.0;False;1;False;;;;
2558;51222;OP23;FTM004+2520;20250429.095;4.0;0.5263157894736842;True;False;0.0;False;1;False;;;;
2761;51222;OP23;KJM008+2520;20250508.049;12.9;0.5263157894736842;True;False;0.0;False;1;False;;;;
2876;51222;OP23;KJM008+2520;20250508.017;5.9;0.5263157894736842;True;False;0.0;False;1;False;;;;
2902;51222;OP23;KJM008+2520;20250508.033;2.4;0.5263157894736842;True;False;0.0;False;1;False;;;;
2041;51222;OP23;EIM000+2614;20250424.077;9.0;0.5259259259259259;True;False;0.0;False;1;False;;;;
2569;51222;OP23;FTM004+2520;20250506.012;3.0;0.5256410256410257;True;False;0.0;False;1;False;;;;
2176;51222;OP23;EIM000+2614;20250424.074;21.0;0.5255474452554745;True;False;0.0;False;1;False;;;;
2854;51222;OP23;KJM008+2520;20250508.011;2.4;0.5254237288135594;True;False;0.0;False;1;False;;;;
2356;51222;OP23;FTM000+2620;20250506.080;7.699999999999999;0.5253164556962026;True;False;0.0;False;1;False;;;;
1969;51222;OP23;EIM000+2520;20250507.022;7.0;0.524822695035461;True;False;0.0;False;1;False;;;;
2134;51222;OP23;EIM000+2614;20250424.058;21.0;0.524822695035461;True;False;0.0;False;1;False;;;;
2286;51222;OP23;FTM000+2620;20250506.036;3.0;0.524822695035461;True;False;0.0;False;1;False;;;;
2324;51222;OP23;FTM000+2620;20250506.075;1.7000000000000002;0.524822695035461;True;False;0.0;False;1;False;;;;
2885;51222;OP23;KJM008+2520;20250508.042;0.5;0.524822695035461;True;False;0.0;False;1;False;;;;
1180;51222;OP23;AIM000+2520;20250429.087;7.0;0.5247524752475248;True;False;0.0;False;1;False;;;;
2089;51222;OP23;EIM000+2614;20250424.070;25.0;0.5247524752475248;True;False;0.0;False;1;False;;;;
1628;51222;OP23;EIM000+2520;20250508.088;1.0;0.5242718446601942;True;False;0.0;False;1;False;;;;
1137;51222;OP23;AIM000+2520;20250429.084;13.0;0.5238095238095238;True;False;0.0;False;1;False;;;;
1190;51222;OP23;AIM000+2520;20250429.076;7.0;0.5238095238095238;True;False;0.0;False;1;False;;;;
1206;51222;OP23;AIM000+2520;20250429.082;17.0;0.5238095238095238;True;False;0.0;False;1;False;;;;
2831;51222;OP23;KJM008+2520;20250508.025;2.4;0.5234899328859061;True;False;0.0;False;1;False;;;;
2834;51222;OP23;KJM008+2520;20250508.026;0.5;0.5234899328859061;True;False;0.0;False;1;False;;;;
1119;51222;OP23;AIM000+2520;20250429.066;4.0;0.5234375;True;False;0.0;False;1;False;;;;
2179;51222;OP23;EIM000+2614;20250424.074;27.0;0.5234375;True;False;0.0;False;1;False;;;;
2900;51222;OP23;KJM008+2520;20250508.029;14.5;0.5231788079470199;True;False;0.0;False;1;False;;;;
1931;51222;OP23;EIM000+2520;20250507.021;28.0;0.5230769230769231;True;False;0.0;False;1;False;5.27e+18;4e+16;32.08;0.5
2847;51222;OP23;KJM008+2520;20250508.010;0.5;0.5230769230769231;True;False;0.0;False;1;False;;;;
2422;51222;OP23;FTM004+2520;20250423.051;2.7;0.5228758169934641;True;False;0.0;False;1;False;;;;
2714;51222;OP23;FTM004+2520;20250506.056;10.7;0.5228758169934641;True;False;0.0;False;1;False;;;;
1577;51222;OP23;EIM000+2520;20250508.080;1.0;0.5225225225225225;True;False;0.0;False;1;False;;;;
2930;51222;OP23;KJM008+2520;20250508.053;0.5;0.5223880597014925;True;False;0.0;False;1;False;;;;
2042;51222;OP23;EIM000+2614;20250424.077;13.0;0.5222929936305732;True;False;0.0;False;1;False;;;;
2315;51222;OP23;FTM000+2620;20250506.041;2.5;0.5222929936305732;True;False;0.0;False;1;False;;;;
1179;51222;OP23;AIM000+2520;20250429.087;4.0;0.5217391304347826;True;False;0.0;False;1;False;;;;
2295;51222;OP23;FTM000+2620;20250506.038;1.0;0.5217391304347826;True;False;0.0;False;1;False;;;;
2448;51222;OP23;FTM004+2520;20250423.062;20.0;0.5214723926380368;True;False;0.0;False;1;False;;;;
2450;51222;OP23;FTM004+2520;20250423.062;24.0;0.5214285714285715;True;False;0.0;False;1;False;;;;
2903;51222;OP23;KJM008+2520;20250508.033;5.9;0.5214285714285715;True;False;0.0;False;1;False;;;;
2174;51222;OP23;EIM000+2614;20250424.074;17.0;0.5213675213675214;True;False;0.0;False;1;False;;;;
2769;51222;OP23;KJM008+2520;20250508.054;2.4;0.5213675213675214;True;False;0.0;False;1;False;;;;
1930;51222;OP23;EIM000+2520;20250507.021;25.0;0.5211267605633803;True;False;0.0;False;1;False;4.27e+18;3e+16;30.93;0.46
2099;51222;OP23;EIM000+2614;20250424.056;9.0;0.5211267605633803;True;False;0.0;False;1;False;;;;
2678;51222;OP23;FTM004+2520;20250506.020;11.0;0.5211267605633803;True;False;0.0;False;1;False;;;;
2789;51222;OP23;KJM008+2520;20250508.036;2.4;0.5211267605633803;True;False;0.0;False;1;False;;;;
2593;51222;OP23;FTM004+2520;20250506.029;7.0;0.5208333333333334;True;False;0.0;False;1;False;;;;
2696;51222;OP23;FTM004+2520;20250506.058;4.7;0.5208333333333334;True;False;0.0;False;1;False;;;;
2943;51222;OP23;KJM008+2520;20250508.050;2.4;0.5208333333333334;True;False;0.0;False;1;False;;;;
2040;51222;OP23;EIM000+2614;20250424.077;5.0;0.5205479452054794;True;False;0.0;False;1;False;;;;
2745;51222;OP23;KJM008+2520;20250508.038;4.0;0.5203252032520326;True;False;0.0;False;1;False;;;;
2110;51222;OP23;EIM000+2614;20250424.067;1.0;0.5202702702702703;True;False;0.0;False;1;False;;;;
2293;51222;OP23;FTM000+2620;20250506.036;17.0;0.52;True;False;0.0;False;1;False;;;;
2758;51222;OP23;KJM008+2520;20250508.049;2.4;0.52;True;False;0.0;False;1;False;;;;
2890;51222;OP23;KJM008+2520;20250508.040;0.5;0.52;True;False;0.0;False;1;False;;;;
2905;51222;OP23;KJM008+2520;20250508.031;0.5;0.5197368421052632;True;False;0.0;False;1;False;;;;
2862;51222;OP23;KJM008+2520;20250508.020;9.4;0.5194805194805194;True;False;0.0;False;1;False;;;;
1648;51222;OP23;EIM000+2520;20250508.090;13.0;0.5190839694656488;True;False;0.0;False;1;False;1.12e+18;2e+16;21.04;0.71
1685;51222;OP23;EIM000+2520;20250508.087;3.0;0.5190839694656488;True;False;0.0;False;1;False;;;;
1958;51222;OP23;EIM000+2520;20250507.018;4.0;0.5190839694656488;True;False;0.0;False;1;False;;;;
2093;51222;OP23;EIM000+2614;20250424.050;9.0;0.5190839694656488;True;False;0.0;False;1;False;;;;
2173;51222;OP23;EIM000+2614;20250424.074;15.0;0.5190839694656488;True;False;0.0;False;1;False;;;;
1115;51222;OP23;AIM000+2520;20250429.063;1.0;0.5188679245283019;True;False;0.0;False;1;False;;;;
1175;51222;OP23;AIM000+2520;20250429.069;5.0;0.5188679245283019;True;False;0.0;False;1;False;;;;
2845;51222;OP23;KJM008+2520;20250508.009;2.4;0.5188679245283019;True;False;0.0;False;1;False;;;;
2808;51222;OP23;KJM008+2520;20250508.060;5.0;0.518796992481203;True;False;0.0;False;1;False;;;;
2906;51222;OP23;KJM008+2520;20250508.031;2.4;0.518796992481203;True;False;0.0;False;1;False;;;;
2355;51222;OP23;FTM000+2620;20250506.080;6.7;0.51875;True;False;0.0;False;1;False;;;;
2723;51222;OP23;FTM004+2520;20250506.049;4.7;0.51875;True;False;0.0;False;1;False;;;;
1172;51222;OP23;AIM000+2520;20250429.074;9.0;0.5185185185185185;True;False;0.0;False;1;False;;;;
2323;51222;OP23;FTM000+2620;20250506.040;4.5;0.5185185185185185;True;False;0.0;False;1;False;;;;
2352;51222;OP23;FTM000+2620;20250506.080;3.7;0.5185185185185185;True;False;0.0;False;1;False;;;;
2690;51222;OP23;FTM004+2520;20250506.032;7.0;0.5182481751824818;True;False;0.0;False;1;False;;;;
2783;51222;OP23;KJM008+2520;20250508.035;2.4;0.5182481751824818;True;False;0.0;False;1;False;;;;
2632;51222;OP23;FTM004+2520;20250506.010;7.0;0.5179856115107914;True;False;0.0;False;1;False;;;;
2656;51222;OP23;FTM004+2520;20250506.018;3.0;0.5179856115107914;True;False;0.0;False;1;False;;;;
2778;51222;OP23;KJM008+2520;20250508.055;2.4;0.5179856115107914;True;False;0.0;False;1;False;;;;
2100;51222;OP23;EIM000+2614;20250424.056;11.0;0.5178571428571429;True;False;0.0;False;1;False;;;;
2858;51222;OP23;KJM008+2520;20250508.011;14.5;0.5178571428571429;True;False;0.0;False;1;False;;;;
2279;51222;OP23;FTM000+2620;20250506.034;9.0;0.5177304964539007;True;False;0.0;False;1;False;;;;
2795;51222;OP23;KJM008+2520;20250508.043;9.4;0.5177304964539007;True;False;0.0;False;1;False;;;;
2271;51222;OP23;FTM000+2620;20250506.074;1.7000000000000002;0.5174825174825175;True;False;0.0;False;1;False;;;;
2685;51222;OP23;FTM004+2520;20250506.028;5.0;0.5170068027210885;True;False;0.0;False;1;False;;;;
1920;51222;OP23;EIM000+2520;20250507.023;60.0;0.5169491525423728;True;False;0.0;False;1;False;;;;
2637;51222;OP23;FTM004+2520;20250506.027;3.5;0.5167785234899329;True;False;0.0;False;1;False;;;;
2757;51222;OP23;KJM008+2520;20250508.049;0.5;0.5163934426229508;True;False;0.0;False;1;False;;;;
2631;51222;OP23;FTM004+2520;20250506.010;5.0;0.5163398692810458;True;False;0.0;False;1;False;;;;
2670;51222;OP23;FTM004+2520;20250506.030;3.0;0.5161290322580645;True;False;0.0;False;1;False;;;;
2727;51222;OP23;FTM004+2520;20250506.051;7.699999999999999;0.5157232704402516;True;False;0.0;False;1;False;;;;
1167;51222;OP23;AIM000+2520;20250429.071;9.0;0.515527950310559;True;False;0.0;False;1;False;;;;
1217;51222;OP23;AIM000+2520;20250429.090;4.0;0.5154639175257731;True;False;0.0;False;1;False;;;;
1145;51222;OP23;AIM000+2520;20250429.073;1.0;0.5151515151515151;True;False;0.0;False;1;False;;;;
1570;51222;OP23;EIM000+2520;20250508.072;1.0;0.5151515151515151;True;False;0.0;False;1;False;;;;
2277;51222;OP23;FTM000+2620;20250506.034;5.0;0.5151515151515151;True;False;0.0;False;1;False;;;;
2126;51222;OP23;EIM000+2614;20250424.058;5.0;0.5149253731343284;True;False;0.0;False;1;False;;;;
2353;51222;OP23;FTM000+2620;20250506.080;4.7;0.5149253731343284;True;False;0.0;False;1;False;;;;
1639;51222;OP23;EIM000+2520;20250508.089;9.0;0.5147058823529411;True;False;0.0;False;1;False;1.16e+18;2e+16;21.15;0.69
2415;51222;OP23;FTM004+2520;20250423.042;6.5;0.5147058823529411;True;False;0.0;False;1;False;;;;
1191;51222;OP23;AIM000+2520;20250429.079;1.0;0.5145631067961165;True;False;0.0;False;1;False;;;;
2160;51222;OP23;EIM000+2614;20250424.071;13.0;0.5145631067961165;True;False;0.0;False;1;False;;;;
1128;51222;OP23;AIM000+2520;20250429.077;9.0;0.5142857142857142;True;False;0.0;False;1;False;;;;
1140;51222;OP23;AIM000+2520;20250429.070;1.0;0.514018691588785;True;False;0.0;False;1;False;;;;
2116;51222;OP23;EIM000+2614;20250424.068;9.0;0.5138888888888888;True;False;0.0;False;1;False;;;;
